0000000000000010,       1,    1608,   96534,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1604,   96294,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000015,       1,    1600,   96054,       0,      15,    1008,       0
0000000000000015,       2,      15,    1008,       0,    1596,   95814,       0
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1596,   95814,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1606,   96414,       0
000000000000000b,       3,      20,    1308,       0,    1617,   97074,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001c,       1,    1604,   96294,       0,      18,    1188,       0
000000000000001c,       2,      20,    1308,       0,    1605,   96354,       0
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000003,       1,    1596,   95868,       0,      36,    2214,       0
0000000000000003,       2,     169,   10486,       0, 1164544,630882225,       0
0000000000000003,       3,      29,    1848,       0,    1609,   96594,       0
0000000000000003,       4,    1606,   96414,       0,      32,    2028,       0
0000000000000003,       5, 1162955,630786961,       0,    1746,  105164,       0
0000000000000003,       6,       9,     706,       0,    1616,   97090,       0
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000007,       1,    1615,   96954,       0,      34,    2148,       0
0000000000000007,       2,    1612,   96774,       0,      12,     828,       0
0000000000000007,       3,      14,     948,       0,    1619,   97194,       0
0000000000000007,       4,      13,     888,       0,    1618,   97134,       0
0000000000000007,       5,      14,     948,       0,    1619,   97194,       0
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1596,   95814,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000002,       1,    1594,   95748,       0,      28,    1734,       0
0000000000000002,       2,      36,    2214,       0,    1596,   95868,       0
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000013,       1,    1618,   97134,       0,      13,     888,       0
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000018,       1,      10,     708,       0,    1602,   96174,       0
0000000000000018,       2,    1603,   96234,       0,      10,     708,       0
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001a,       1, 1164625,630923235,       0,     149,    9286,       0
000000000000001a,       2,     145,    9046,       0, 1164624,630923175,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1605,   96354,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1595,   95754,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1609,   96594,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1615,   96954,       0
0000000000000004,       3,      32,    2028,       0,    1605,   96354,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001d,       1,    1605,   96354,       0,      20,    1308,       0
000000000000001d,       2,    1611,   96714,       0,      23,    1488,       0
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000008,       1,    1603,   96234,       0,      18,    1188,       0
0000000000000008,       2,    1595,   95754,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1601,   96114,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000d,       1,    1600,   96054,       0,      24,    1548,       0
000000000000000d,       2,      13,     888,       0,    1608,   96534,       0
000000000000000d,       3,      15,    1008,       0,    1600,   96054,       0
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1604,   96294,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1, 1164627,630924801,       0,     145,    9046,       0
000000000000001b,       2,      18,    1188,       0,    1604,   96294,       0
000000000000001b,       3,     138,    8626,       0, 1164627,630924801,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1619,   97194,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1617,   97074,       0,      20,    1308,       0
000000000000000c,       2,      24,    1548,       0,    1600,   96054,       0
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1602,   96174,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1611,   96714,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000019,       1,      10,     708,       0,    1603,   96234,       0
0000000000000019,       2,    1606,   96414,       0,      17,    1128,       0
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1, 1164583,630896133,       0,     145,    9046,       0
000000000000000a,       2,     149,    9286,       0, 1164574,630895593,       0
000000000000000a,       3,      17,    1128,       0,    1606,   96414,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000001,       1,      28,    1734,       0,    1594,   95748,       0
0000000000000001,       2,      27,    1728,       0,    1596,   95814,       0
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000e,       1,    1600,   96054,       0,      15,    1008,       0
000000000000000e,       2,      14,     948,       0,    1595,   95754,       0
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1619,   97194,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1, 1164556,630888729,       0,     169,   10486,       0
0000000000000006,       2,      12,     828,       0,    1612,   96774,       0
0000000000000006,       3,      18,    1188,       0,    1603,   96234,       0
0000000000000006,       4,     145,    9046,       0, 1164571,630889629,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000f,       1,    1595,   95754,       0,      14,     948,       0
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1601,   96114,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1600,   96054,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1607,   96474,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1616,   97014,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000f,       1,    1600,   96054,       0,      14,     948,       0
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1, 1190096,644721769,       0,     145,    9046,       0
000000000000000a,       2,     149,    9286,       0, 1190087,644721229,       0
000000000000000a,       3,      17,    1128,       0,    1611,   96714,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1614,   96894,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1620,   97254,       0
0000000000000004,       3,      32,    2028,       0,    1610,   96654,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1606,   96414,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1605,   96354,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000003,       1,    1601,   96168,       0,      36,    2214,       0
0000000000000003,       2,     169,   10486,       0, 1190060,644709487,       0
0000000000000003,       3,      29,    1848,       0,    1614,   96894,       0
0000000000000003,       4,    1611,   96714,       0,      32,    2028,       0
0000000000000003,       5, 1188466,644613923,       0,    1751,  105464,       0
0000000000000003,       6,       9,     706,       0,    1621,   97390,       0
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1601,   96114,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1611,   96714,       0
000000000000000b,       3,      20,    1308,       0,    1622,   97374,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1601,   96114,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1, 1190137,644748811,       0,     145,    9046,       0
000000000000001b,       2,      18,    1188,       0,    1609,   96594,       0
000000000000001b,       3,     138,    8626,       0, 1190137,644748811,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001c,       1,    1609,   96594,       0,      18,    1188,       0
000000000000001c,       2,      20,    1308,       0,    1610,   96654,       0
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1, 1190069,644714365,       0,     169,   10486,       0
0000000000000006,       2,      12,     828,       0,    1617,   97074,       0
0000000000000006,       3,      18,    1188,       0,    1608,   96534,       0
0000000000000006,       4,     145,    9046,       0, 1190084,644715265,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000007,       1,    1620,   97254,       0,      34,    2148,       0
0000000000000007,       2,    1617,   97074,       0,      12,     828,       0
0000000000000007,       3,      14,     948,       0,    1624,   97494,       0
0000000000000007,       4,      13,     888,       0,    1623,   97434,       0
0000000000000007,       5,      14,     948,       0,    1624,   97494,       0
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1624,   97494,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000013,       1,    1623,   97434,       0,      13,     888,       0
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000d,       1,    1605,   96354,       0,      24,    1548,       0
000000000000000d,       2,      13,     888,       0,    1613,   96834,       0
000000000000000d,       3,      15,    1008,       0,    1605,   96354,       0
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1624,   97494,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000002,       1,    1599,   96048,       0,      28,    1734,       0
0000000000000002,       2,      36,    2214,       0,    1601,   96168,       0
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1610,   96654,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1600,   96054,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000e,       1,    1605,   96354,       0,      15,    1008,       0
000000000000000e,       2,      14,     948,       0,    1600,   96054,       0
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000001,       1,      28,    1734,       0,    1599,   96048,       0
0000000000000001,       2,      27,    1728,       0,    1601,   96114,       0
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001a,       1, 1190135,644747245,       0,     149,    9286,       0
000000000000001a,       2,     145,    9046,       0, 1190134,644747185,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000018,       1,      10,     708,       0,    1607,   96474,       0
0000000000000018,       2,    1608,   96534,       0,      10,     708,       0
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000015,       1,    1605,   96354,       0,      15,    1008,       0
0000000000000015,       2,      15,    1008,       0,    1601,   96114,       0
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000019,       1,      10,     708,       0,    1608,   96534,       0
0000000000000019,       2,    1611,   96714,       0,      17,    1128,       0
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1622,   97374,       0,      20,    1308,       0
000000000000000c,       2,      24,    1548,       0,    1605,   96354,       0
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1609,   96594,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000008,       1,    1608,   96534,       0,      18,    1188,       0
0000000000000008,       2,    1600,   96054,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1606,   96414,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1613,   96834,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1609,   96594,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001d,       1,    1610,   96654,       0,      20,    1308,       0
000000000000001d,       2,    1616,   97014,       0,      23,    1488,       0
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000019,       1,      10,     708,       0,    1613,   96834,       0
0000000000000019,       2,    1616,   97014,       0,      17,    1128,       0
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1629,   97794,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001a,       1, 1215695,658598355,       0,     149,    9286,       0
000000000000001a,       2,     145,    9046,       0, 1215694,658598295,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1606,   96414,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1616,   97014,       0
000000000000000b,       3,      20,    1308,       0,    1627,   97674,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1611,   96714,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1610,   96654,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000015,       1,    1610,   96654,       0,      15,    1008,       0
0000000000000015,       2,      15,    1008,       0,    1606,   96414,       0
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000002,       1,    1604,   96348,       0,      28,    1734,       0
0000000000000002,       2,      36,    2214,       0,    1606,   96468,       0
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1612,   96774,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1621,   97314,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1615,   96954,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1605,   96354,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1629,   97794,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1, 1215650,658569627,       0,     145,    9046,       0
000000000000000a,       2,     149,    9286,       0, 1215641,658569087,       0
000000000000000a,       3,      17,    1128,       0,    1616,   97014,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000e,       1,    1610,   96654,       0,      15,    1008,       0
000000000000000e,       2,      14,     948,       0,    1605,   96354,       0
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1618,   97134,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1614,   96894,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1614,   96894,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000008,       1,    1613,   96834,       0,      18,    1188,       0
0000000000000008,       2,    1605,   96354,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1611,   96714,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1619,   97194,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1625,   97554,       0
0000000000000004,       3,      32,    2028,       0,    1615,   96954,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1627,   97674,       0,      20,    1308,       0
000000000000000c,       2,      24,    1548,       0,    1610,   96654,       0
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000f,       1,    1605,   96354,       0,      14,     948,       0
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000003,       1,    1606,   96468,       0,      36,    2214,       0
0000000000000003,       2,     169,   10486,       0, 1215612,658556261,       0
0000000000000003,       3,      29,    1848,       0,    1619,   97194,       0
0000000000000003,       4,    1616,   97014,       0,      32,    2028,       0
0000000000000003,       5, 1214013,658460397,       0,    1756,  105764,       0
0000000000000003,       6,       9,     706,       0,    1626,   97690,       0
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001d,       1,    1615,   96954,       0,      20,    1308,       0
000000000000001d,       2,    1621,   97314,       0,      23,    1488,       0
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000d,       1,    1610,   96654,       0,      24,    1548,       0
000000000000000d,       2,      13,     888,       0,    1618,   97134,       0
000000000000000d,       3,      15,    1008,       0,    1610,   96654,       0
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000018,       1,      10,     708,       0,    1612,   96774,       0
0000000000000018,       2,    1613,   96834,       0,      10,     708,       0
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1, 1215697,658599921,       0,     145,    9046,       0
000000000000001b,       2,      18,    1188,       0,    1614,   96894,       0
000000000000001b,       3,     138,    8626,       0, 1215697,658599921,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000013,       1,    1628,   97734,       0,      13,     888,       0
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000001,       1,      28,    1734,       0,    1604,   96348,       0
0000000000000001,       2,      27,    1728,       0,    1606,   96414,       0
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1606,   96414,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1, 1215623,658562223,       0,     169,   10486,       0
0000000000000006,       2,      12,     828,       0,    1622,   97374,       0
0000000000000006,       3,      18,    1188,       0,    1613,   96834,       0
0000000000000006,       4,     145,    9046,       0, 1215638,658563123,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000007,       1,    1625,   97554,       0,      34,    2148,       0
0000000000000007,       2,    1622,   97374,       0,      12,     828,       0
0000000000000007,       3,      14,     948,       0,    1629,   97794,       0
0000000000000007,       4,      13,     888,       0,    1628,   97734,       0
0000000000000007,       5,      14,     948,       0,    1629,   97794,       0
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001c,       1,    1614,   96894,       0,      18,    1188,       0
000000000000001c,       2,      20,    1308,       0,    1615,   96954,       0
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1, 1241341,672498969,       0,     169,   10486,       0
0000000000000006,       2,      12,     828,       0,    1627,   97674,       0
0000000000000006,       3,      18,    1188,       0,    1618,   97134,       0
0000000000000006,       4,     145,    9046,       0, 1241356,672499869,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000d,       1,    1615,   96954,       0,      24,    1548,       0
000000000000000d,       2,      13,     888,       0,    1623,   97434,       0
000000000000000d,       3,      15,    1008,       0,    1615,   96954,       0
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1632,   97974,       0,      20,    1308,       0
000000000000000c,       2,      24,    1548,       0,    1615,   96954,       0
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000018,       1,      10,     708,       0,    1617,   97074,       0
0000000000000018,       2,    1618,   97134,       0,      10,     708,       0
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1624,   97494,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1630,   97854,       0
0000000000000004,       3,      32,    2028,       0,    1620,   97254,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1634,   98094,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1611,   96714,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1621,   97314,       0
000000000000000b,       3,      20,    1308,       0,    1632,   97974,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000008,       1,    1618,   97134,       0,      18,    1188,       0
0000000000000008,       2,    1610,   96654,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1616,   97014,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1, 1241411,672534499,       0,     145,    9046,       0
000000000000001b,       2,      18,    1188,       0,    1619,   97194,       0
000000000000001b,       3,     138,    8626,       0, 1241411,672534499,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000f,       1,    1610,   96654,       0,      14,     948,       0
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1620,   97254,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1610,   96654,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001a,       1, 1241409,672532933,       0,     149,    9286,       0
000000000000001a,       2,     145,    9046,       0, 1241408,672532873,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1634,   98094,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000001,       1,      28,    1734,       0,    1609,   96648,       0
0000000000000001,       2,      27,    1728,       0,    1611,   96714,       0
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1611,   96714,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1, 1241368,672506373,       0,     145,    9046,       0
000000000000000a,       2,     149,    9286,       0, 1241359,672505833,       0
000000000000000a,       3,      17,    1128,       0,    1621,   97314,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1623,   97434,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1619,   97194,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000015,       1,    1615,   96954,       0,      15,    1008,       0
0000000000000015,       2,      15,    1008,       0,    1611,   96714,       0
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000013,       1,    1633,   98034,       0,      13,     888,       0
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1619,   97194,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001d,       1,    1620,   97254,       0,      20,    1308,       0
000000000000001d,       2,    1626,   97614,       0,      23,    1488,       0
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1617,   97074,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1626,   97614,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001c,       1,    1619,   97194,       0,      18,    1188,       0
000000000000001c,       2,      20,    1308,       0,    1620,   97254,       0
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000e,       1,    1615,   96954,       0,      15,    1008,       0
000000000000000e,       2,      14,     948,       0,    1610,   96654,       0
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1616,   97014,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1615,   96954,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000019,       1,      10,     708,       0,    1618,   97134,       0
0000000000000019,       2,    1621,   97314,       0,      17,    1128,       0
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000002,       1,    1609,   96648,       0,      28,    1734,       0
0000000000000002,       2,      36,    2214,       0,    1611,   96768,       0
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000003,       1,    1611,   96768,       0,      36,    2214,       0
0000000000000003,       2,     169,   10486,       0, 1241332,672494091,       0
0000000000000003,       3,      29,    1848,       0,    1624,   97494,       0
0000000000000003,       4,    1621,   97314,       0,      32,    2028,       0
0000000000000003,       5, 1239728,672397927,       0,    1761,  106064,       0
0000000000000003,       6,       9,     706,       0,    1631,   97990,       0
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000007,       1,    1630,   97854,       0,      34,    2148,       0
0000000000000007,       2,    1627,   97674,       0,      12,     828,       0
0000000000000007,       3,      14,     948,       0,    1634,   98094,       0
0000000000000007,       4,      13,     888,       0,    1633,   98034,       0
0000000000000007,       5,      14,     948,       0,    1634,   98094,       0
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001a,       1, 1266872,686330969,       0,     150,    9328,       0
000000000000001a,       2,     146,    9088,       0, 1266871,686330909,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1629,   97794,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1635,   98154,       0
0000000000000004,       3,      32,    2028,       0,    1625,   97554,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001c,       1,    1624,   97494,       0,      18,    1188,       0
000000000000001c,       2,      20,    1308,       0,    1625,   97554,       0
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1616,   97014,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000001,       1,      28,    1734,       0,    1614,   96948,       0
0000000000000001,       2,      27,    1728,       0,    1616,   97014,       0
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1, 1266830,686303867,       0,     146,    9088,       0
000000000000000a,       2,     150,    9328,       0, 1266821,686303327,       0
000000000000000a,       3,      17,    1128,       0,    1626,   97614,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000018,       1,      10,     708,       0,    1622,   97374,       0
0000000000000018,       2,    1623,   97434,       0,      10,     708,       0
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000019,       1,      10,     708,       0,    1623,   97434,       0
0000000000000019,       2,    1626,   97614,       0,      17,    1128,       0
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000007,       1,    1635,   98154,       0,      34,    2148,       0
0000000000000007,       2,    1632,   97974,       0,      12,     828,       0
0000000000000007,       3,      14,     948,       0,    1639,   98394,       0
0000000000000007,       4,      13,     888,       0,    1638,   98334,       0
0000000000000007,       5,      14,     948,       0,    1639,   98394,       0
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000015,       1,    1620,   97254,       0,      15,    1008,       0
0000000000000015,       2,      15,    1008,       0,    1616,   97014,       0
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000008,       1,    1623,   97434,       0,      18,    1188,       0
0000000000000008,       2,    1615,   96954,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1621,   97314,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000013,       1,    1638,   98334,       0,      13,     888,       0
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1637,   98274,       0,      20,    1308,       0
000000000000000c,       2,      24,    1548,       0,    1620,   97254,       0
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000003,       1,    1616,   97068,       0,      36,    2214,       0
0000000000000003,       2,     170,   10528,       0, 1266791,686289959,       0
0000000000000003,       3,      29,    1848,       0,    1629,   97794,       0
0000000000000003,       4,    1626,   97614,       0,      32,    2028,       0
0000000000000003,       5, 1265182,686193495,       0,    1767,  106406,       0
0000000000000003,       6,       9,     706,       0,    1636,   98290,       0
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1, 1266874,686332535,       0,     146,    9088,       0
000000000000001b,       2,      18,    1188,       0,    1624,   97494,       0
000000000000001b,       3,     139,    8668,       0, 1266874,686332535,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1625,   97554,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1615,   96954,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1639,   98394,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1616,   97014,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1626,   97614,       0
000000000000000b,       3,      20,    1308,       0,    1637,   98274,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000f,       1,    1615,   96954,       0,      14,     948,       0
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1628,   97734,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1624,   97494,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
